             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE        
                MN635582 24566 11/10/2020   11:54:09  11:54:15      6   A5E41637164-04-BOT     FAIL           SV              KOHYOUNG
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm),
1:,97.366,120.231,97.178,-1.096,2.252,27415340,228022,GOOD,,,38.1um,PART9,45,190,60,230,60,170,0.18,0.18,
1:R13_03,91.429,105.826,103.675,0.665,-0.112,45952400,434226,GOOD,2,,45.8um,,45,190,60,230,60,170,0.18,0.18,
1:,97.684,131.957,88.832,-1.176,2.776,27504870,208439,GOOD,,,55.0um,PART9,45,190,60,230,60,170,0.18,0.18,
1:R285_03,102.815,122.527,100.695,-0.645,0.508,51674840,421743,GOOD,1,,53.2um,,45,190,60,230,60,170,0.18,0.18,
1:,95.831,115.640,99.443,0.710,-4.377,28272410,244486,GOOD,,,42.5um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,101.219,116.938,103.870,0.892,-0.751,29862230,255368,GOOD,,,34.3um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,97.281,123.332,94.653,-2.462,-0.031,27391470,222095,GOOD,,,41.0um,PART9,45,190,60,230,60,170,0.18,0.18,
1:R284_03,96.229,116.542,99.084,-1.031,-0.171,48364530,414998,GOOD,2,,43.6um,,45,190,60,230,60,170,0.18,0.18,
1:R284_03,95.551,107.592,106.570,-0.991,-0.769,48023660,446348,GOOD,1,,53.2um,,45,190,60,230,60,170,0.18,0.18,
1:,83.543,105.883,94.682,-1.694,1.440,48090160,454183,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C300_03,75.686,110.606,82.114,1.053,-0.464,112410100,1016310,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C300_03,86.535,116.387,89.221,-0.548,0.000,128522700,1104267,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,89.317,112.651,95.143,-0.433,2.641,51413760,456399,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R1103_03,106.096,128.045,99.430,-0.190,-1.068,145748400,1138259,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C222_03,90.773,121.713,89.496,0.229,0.342,52252380,429310,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C232_03,88.029,116.785,90.453,0.430,-0.932,50672450,433897,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C242_03,93.168,123.026,90.876,-0.359,1.482,53630520,435929,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C252_03,90.028,122.215,88.396,0.255,0.383,51823020,424032,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C295_03,91.157,121.712,89.875,-0.463,1.241,52473250,431128,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C295_03,83.895,116.741,86.237,-2.049,0.671,48293140,413677,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1100_03,96.117,116.070,99.371,-0.365,0.733,132039100,1137587,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1100_03,93.390,111.210,100.771,0.949,0.255,128293200,1153615,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,96.625,118.030,98.238,-0.560,2.822,27206820,230508,GOOD,,,56.0um,PART9,45,190,60,230,60,170,0.18,0.18,
1:,101.349,122.267,99.470,-1.712,-4.222,29900520,244551,GOOD,,,47.9um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,102.302,119.854,102.426,-1.529,-0.593,30181540,251819,GOOD,,,46.7um,PART2,45,190,60,230,60,170,0.18,0.18,
1:,93.875,114.116,98.716,-1.829,-0.407,26432540,231629,GOOD,,,46.3um,PART9,45,190,60,230,60,170,0.18,0.18,
1:R283_03,91.658,107.779,102.051,-0.470,0.431,46067310,427425,GOOD,2,,59.3um,,45,190,60,230,60,170,0.18,0.18,
1:R283_03,96.431,117.198,98.736,-0.229,-0.969,48466180,413541,GOOD,1,,74.2um,,45,190,60,230,60,170,0.18,0.18,
1:,99.951,119.660,100.236,-0.759,0.305,50235550,419821,GOOD,,,43.6um,PART3,45,190,60,230,60,170,0.18,0.18,
1:,99.787,115.367,103.794,-0.070,0.516,50152680,434723,GOOD,,,42.8um,PART3,45,190,60,230,60,170,0.18,0.18,
1:V261_03,90.181,107.549,100.622,-1.340,-0.331,90216610,838845,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_03,99.953,119.033,100.765,-1.192,0.985,99992500,840039,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C23_03,88.875,110.691,96.349,-0.084,1.451,51159320,462182,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R282_03,93.895,110.386,102.073,-0.852,0.671,47191350,427514,GOOD,2,,51.3um,,45,190,60,230,60,170,0.18,0.18,
1:R282_03,94.531,113.693,99.775,-0.571,1.269,47511440,417892,GOOD,1,,37.7um,,45,190,60,230,60,170,0.18,0.18,
1:C294_03,93.135,116.019,96.331,0.263,0.367,138326200,1192272,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C203_03,82.983,116.446,85.516,-0.349,1.133,47768130,410219,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,95.354,125.565,91.127,0.760,0.414,54888810,437134,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,89.400,116.748,91.890,0.965,-0.848,51461840,440793,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,92.039,118.709,93.039,0.795,0.488,52980620,446306,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,88.923,119.018,89.657,0.178,1.577,51187360,430080,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C285_03,84.916,116.355,87.577,-0.416,-0.120,48880720,420101,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C285_03,83.036,115.187,86.506,-0.137,-0.686,47798300,414964,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C723_03,85.651,107.028,96.032,-0.050,-1.000,127210200,1188572,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,85.537,117.176,87.599,1.967,1.434,49238270,420209,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,81.073,110.876,87.745,2.178,0.865,46668610,420909,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C27_03,81.830,108.919,90.155,-1.033,-2.518,47104090,432469,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,90.127,107.785,100.341,0.880,0.570,41746730,387316,GOOD,,,50.7um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,84.860,101.285,100.539,-2.245,0.382,39306910,388081,GOOD,,,38.3um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,87.073,105.166,99.355,0.966,0.194,40331940,383508,GOOD,,,39.6um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,83.666,101.242,99.168,-2.150,0.007,38754050,382786,GOOD,,,43.7um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,84.627,103.241,98.365,1.414,-0.180,39199160,379687,GOOD,,,57.5um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,82.030,100.693,97.758,-1.691,-0.366,37995980,377346,GOOD,,,41.8um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,79.296,99.676,95.465,1.544,-0.553,36729730,368493,GOOD,,,36.2um,PART14,45,190,60,230,60,170,0.18,0.18,
1:R1103_03,101.045,122.589,98.911,0.267,-0.970,138809800,1132319,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V281_03,106.935,127.906,100.326,0.546,-1.683,74401320,581689,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V281_03,96.817,120.358,96.529,0.693,0.088,67361380,559675,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,99.881,120.737,99.272,-0.633,-1.233,29467350,244063,GOOD,4,,57.4um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,101.102,116.870,103.809,-0.779,-1.683,29827460,255218,GOOD,3,,53.2um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,100.255,115.157,104.472,-0.664,0.727,29577790,256848,GOOD,2,,39.4um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,91.469,108.105,101.534,-0.549,0.277,26985760,249625,GOOD,1,,47.2um,,45,190,60,230,60,170,0.18,0.18,
1:,85.549,105.459,97.345,0.560,1.583,49245040,466960,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R280_03,86.911,103.385,100.878,0.338,0.366,43681390,422511,GOOD,2,,37.9um,,45,190,60,230,60,170,0.18,0.18,
1:R280_03,103.237,121.466,101.992,0.619,0.960,51887070,427175,GOOD,1,,58.7um,,45,190,60,230,60,170,0.18,0.18,
1:,83.001,111.577,89.267,0.192,1.251,47778370,428210,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,91.515,112.982,97.199,0.110,0.063,25768000,228071,GOOD,,,36.4um,PART9,45,190,60,230,60,170,0.18,0.18,
1:,91.244,117.419,93.249,2.002,-0.583,25691560,218802,GOOD,,,47.5um,PART9,45,190,60,230,60,170,0.18,0.18,
1:V261_03,95.964,114.373,100.685,0.606,-0.033,96001860,839374,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V261_03,97.255,114.195,102.199,0.674,-0.895,97293100,851992,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_03,112.562,128.929,104.767,-0.435,1.619,112606200,873398,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V260_03,102.930,119.837,103.070,-0.452,0.866,102970700,859257,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C290_03,82.638,110.545,89.706,0.973,-0.456,47569340,430316,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C290_03,79.156,107.450,88.401,1.166,-1.025,45564700,424056,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C82_03,77.570,104.855,88.774,0.808,-1.160,44651970,425843,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C82_03,80.868,108.063,89.801,1.045,-1.728,46550500,430770,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1030_03,77.268,109.571,84.622,-2.205,0.742,44478120,405930,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1030_03,80.968,113.001,85.983,-2.150,0.182,46608230,412458,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C294_03,98.569,125.496,94.252,0.718,-0.660,146395900,1166543,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V201_03,98.729,119.298,99.310,-0.583,1.015,98768060,827909,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_03,99.142,120.770,98.510,0.537,1.438,99180700,821237,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,89.643,118.086,91.096,-0.481,-2.326,51601720,436985,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:C291_03,85.955,119.432,86.364,1.148,-0.732,49478670,414283,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C291_03,77.994,110.052,85.044,1.433,-1.293,44895940,407952,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,91.562,115.091,95.467,0.943,-1.033,215091900,1868881,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,84.236,105.830,95.515,0.660,-0.433,197883200,1869823,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R24_03,101.484,117.463,103.675,0.683,-0.962,29940240,254890,GOOD,5,,73.6um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,99.329,118.253,100.797,0.539,-1.410,29304680,247813,GOOD,6,,77.5um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,104.883,117.396,107.210,0.656,1.003,30943210,263581,GOOD,7,,64.1um,,45,190,60,230,60,170,0.18,0.18,
1:R24_03,100.109,115.133,104.341,0.771,0.556,29534720,256527,GOOD,8,,59.6um,,45,190,60,230,60,170,0.18,0.18,
1:C723_03,95.455,123.845,92.491,0.337,0.229,141770600,1144745,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V280_03,104.039,125.145,99.761,-0.706,-0.775,72385940,578415,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V280_03,102.256,122.802,99.923,-0.558,1.009,71145700,579353,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R200_03,98.119,116.410,101.145,-0.083,0.450,134789400,1157887,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R200_03,99.074,116.706,101.871,-1.376,-0.014,136101800,1166199,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C25_03,92.528,114.048,97.357,1.151,2.094,53262300,467016,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,91.190,115.864,94.445,-1.295,1.917,25676460,221608,GOOD,,,41.8um,PART9,45,190,60,230,60,170,0.18,0.18,
1:V201_03,99.058,120.949,98.281,1.267,1.273,99096740,819330,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V201_03,94.366,113.495,99.775,1.386,0.409,94403620,831789,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_03,106.526,126.074,101.394,0.214,-0.458,106567800,845281,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V200_03,100.528,119.890,100.620,0.351,0.852,100567300,838828,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,95.267,121.925,93.762,-0.664,2.275,26824360,220006,GOOD,,,60.1um,PART9,45,190,60,230,60,170,0.18,0.18,
1:C900_03,74.303,106.208,83.952,-1.415,1.104,42771320,402714,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C900_03,86.087,121.218,85.222,-1.360,0.552,49554720,408808,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R272_03,83.428,100.528,99.588,-0.947,0.431,288025700,2865118,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R272_03,87.717,105.600,99.679,-1.697,-0.284,302831500,2867736,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C21_03,84.750,108.433,93.791,0.038,0.955,48785240,449910,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,92.019,116.773,94.561,-0.203,2.391,52969070,453607,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R31_03,93.534,108.186,103.748,-0.834,0.147,47010000,434531,GOOD,1,,61.2um,,45,190,60,230,60,170,0.18,0.18,
1:R31_03,98.016,114.910,102.358,-2.981,0.834,49262820,428707,GOOD,2,,41.6um,,45,190,60,230,60,170,0.18,0.18,
1:V240_03,99.711,120.412,99.370,-0.100,0.278,99750730,828412,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_03,96.937,116.242,100.071,-0.589,-1.444,96975500,834255,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_03,99.411,116.201,102.662,0.018,-0.200,99450440,855852,GOOD,C,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_03,96.740,115.267,100.713,0.624,-0.846,96778090,839603,GOOD,AK,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R201_03,100.155,117.312,102.449,1.124,0.508,137586500,1172822,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R201_03,98.333,115.474,102.187,-0.160,0.049,135083400,1169820,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C22_03,84.785,104.931,96.961,0.165,1.469,48805020,465117,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1105_03,86.662,120.599,86.232,1.249,-0.413,49885800,413651,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1105_03,74.746,102.994,87.087,1.494,-0.969,43026220,417754,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,81.604,103.660,94.468,0.684,-0.687,46974300,453159,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,91.986,115.446,95.614,0.506,-0.759,216087800,1871770,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,85.315,107.793,94.976,0.209,-0.168,200416800,1859277,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:C31_03,82.325,107.100,92.241,0.201,0.543,47389100,442476,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C31_03,82.343,113.639,86.952,-1.228,-0.017,47399490,417105,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C3_03,82.579,111.953,88.515,0.960,-0.961,47535610,424603,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,97.099,114.222,102.011,1.663,0.939,44976040,393762,GOOD,,,50.6um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,95.794,110.817,103.732,-1.452,0.755,44371660,400405,GOOD,,,91.6um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,97.871,114.758,102.342,1.773,0.571,45333830,395037,GOOD,,,42.3um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,97.970,112.269,104.716,-1.330,0.387,45379480,404203,GOOD,,,42.2um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,97.913,116.254,101.068,2.250,0.203,45353140,390122,GOOD,,,48.4um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,98.182,114.994,102.456,0.248,0.020,45477750,395478,GOOD,,,67.5um,PART14,45,190,60,230,60,170,0.18,0.18,
1:,85.398,104.854,97.733,2.412,-0.164,39556220,377250,GOOD,,,41.0um,PART14,45,190,60,230,60,170,0.18,0.18,
1:C1034_03,88.870,123.386,86.431,1.740,-0.773,51156750,414607,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R91_03,88.247,100.503,105.366,2.262,-0.792,44352760,441308,GOOD,1,,54.7um,,45,190,60,230,60,170,0.18,0.18,
1:R91_03,94.624,109.562,103.639,2.101,0.537,47557720,434073,GOOD,2,,82.7um,,45,190,60,230,60,170,0.18,0.18,
1:,89.102,113.780,93.973,0.878,-0.015,209313800,1839630,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,80.190,108.849,88.406,1.267,-0.565,188379300,1730647,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R1004_03,91.505,113.634,96.631,-2.178,0.047,45990260,404722,GOOD,2,,43.5um,,45,190,60,230,60,170,0.18,0.18,
1:R1004_03,102.791,128.081,96.306,-1.694,-0.517,51662920,403362,GOOD,1,,40.4um,,45,190,60,230,60,170,0.18,0.18,
1:R262_03,96.492,115.358,100.374,0.053,-1.469,333124400,2887739,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R202_03,86.512,104.810,99.050,-0.634,-0.017,298671100,2849643,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R202_03,85.739,104.179,98.760,0.469,-0.063,296003300,2841297,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.284,110.132,94.015,0.448,0.032,202693600,1840460,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,86.910,109.867,94.925,0.323,0.567,204163400,1858276,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,88.635,112.786,94.305,0.808,-0.225,51021580,452376,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:V240_03,106.742,125.959,101.692,1.720,-1.527,106784400,847771,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_03,101.393,120.600,100.889,1.274,-1.150,101432600,841070,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V221_03,94.926,114.106,99.829,1.438,0.247,94963210,832234,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_03,103.260,123.775,100.111,0.311,-0.534,103300900,834585,GOOD,A,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V220_03,103.968,123.446,101.066,0.495,-1.312,104008900,842548,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_03,102.817,123.801,99.660,0.764,0.152,102857800,830830,GOOD,B,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V241_03,95.178,114.580,99.680,1.008,-0.633,95215840,830998,GOOD,E,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:V240_03,101.139,119.661,101.425,1.889,-0.035,101178900,845544,GOOD,K,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R25_03,91.578,103.880,105.789,0.015,0.507,46026920,443080,GOOD,2,,62.9um,,45,190,60,230,60,170,0.18,0.18,
1:R25_03,95.435,106.265,107.770,0.011,-0.074,47965420,451375,GOOD,1,,50.4um,,45,190,60,230,60,170,0.18,0.18,
1:,80.225,106.616,90.296,1.490,-0.849,46180570,433148,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,90.515,122.263,88.840,0.280,-0.617,52103690,426162,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R1002_03,88.147,105.682,100.090,0.119,1.867,44302780,419208,GOOD,1,,34.5um,,45,190,60,230,60,170,0.18,0.18,
1:C906_03,77.407,106.050,87.589,-0.895,0.335,44558280,420162,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C12_03,79.110,106.346,89.267,-1.054,0.647,45538520,428212,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C12_03,75.117,100.536,89.660,-0.952,0.098,43240140,430095,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R4_03,98.153,120.206,97.985,1.801,0.412,49331810,410394,GOOD,2,,36.9um,,45,190,60,230,60,170,0.18,0.18,
1:R4_03,91.343,116.187,94.340,-1.861,-0.148,45908920,395128,GOOD,1,,44.2um,,45,190,60,230,60,170,0.18,0.18,
1:,82.711,111.671,88.880,-0.355,0.541,47611510,426355,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,97.884,115.579,101.628,0.681,1.896,49196520,425652,GOOD,,,33.9um,PART3,45,190,60,230,60,170,0.18,0.18,
1:R212_03,96.263,116.918,98.801,-0.140,-1.026,332335800,2842467,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,85.644,110.332,93.149,-0.479,0.286,201189800,1823500,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,84.071,112.774,89.458,-0.171,-0.262,197496400,1751251,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R262_03,93.034,110.584,100.957,-0.272,-0.362,321189100,2904494,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C721_03,79.897,105.788,90.631,-0.846,-0.996,45991740,434752,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,83.345,106.033,94.324,-0.316,-0.638,195790400,1846509,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,91.995,115.350,95.704,0.111,-0.821,216109900,1873516,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,91.294,114.301,95.846,-0.453,-0.109,214462300,1876298,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,85.533,107.608,95.382,-0.196,-0.240,200928500,1867227,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:D2_03,89.714,108.433,99.284,0.507,-0.565,107509200,991482,GOOD,4,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_03,90.913,109.866,99.299,-0.989,0.302,108945800,991628,GOOD,3,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_03,87.999,106.041,99.583,0.991,0.027,105454300,994468,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:D2_03,87.801,105.567,99.805,-0.473,-0.247,105216700,996684,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R222_03,81.638,100.520,97.458,-0.535,0.324,281843700,2803846,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R252_03,89.801,107.667,100.087,0.741,0.506,310025900,2879482,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R222_03,87.309,104.764,100.007,0.629,-0.015,301424300,2877167,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R252_03,85.373,103.301,99.174,0.071,0.164,294740600,2853209,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C16_03,80.291,102.133,94.337,-0.056,0.745,46218160,452529,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C16_03,80.830,106.637,90.959,0.047,0.099,46528780,436329,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1003_03,93.066,114.066,97.907,-1.026,1.023,46774710,410069,GOOD,1,,57.7um,,45,190,60,230,60,170,0.18,0.18,
1:R1003_03,91.531,109.624,100.194,-0.461,0.462,46003250,419645,GOOD,2,,42.2um,,45,190,60,230,60,170,0.18,0.18,
1:C903_03,86.649,119.215,87.220,0.812,-2.577,49878340,418391,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:,86.125,110.058,93.905,-0.321,-0.865,49576640,450459,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:,77.866,104.990,88.998,1.315,0.002,182918900,1742244,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:,86.986,112.013,93.188,0.901,0.549,204343100,1824275,GOOD,,,0.0um,PART7,45,190,60,230,60,170,0.18,0.18,
1:R110_03,94.644,108.873,104.317,-0.879,-1.220,47568000,436912,GOOD,1,,54.5um,,45,190,60,230,60,170,0.18,0.18,
1:R110_03,98.327,109.503,107.753,-0.993,0.219,49419100,451306,GOOD,2,,42.8um,,45,190,60,230,60,170,0.18,0.18,
1:,81.689,107.168,91.470,-0.653,-2.373,47022900,438777,GOOD,,,0.0um,PART5,45,190,60,230,60,170,0.18,0.18,
1:R212_03,92.831,111.440,99.962,0.196,0.037,320486400,2875868,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1035_03,85.235,119.065,85.904,-0.804,-1.026,49064320,412080,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:C1035_03,82.632,114.591,86.532,-0.726,-1.555,47565820,415093,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1005_03,96.137,114.258,100.969,-0.175,0.451,132067100,1155871,GOOD,2,,0.0um,,45,190,60,230,60,170,0.18,0.18,
1:R1005_03,91.568,110.135,99.770,-1.527,-0.001,125790900,1142154,GOOD,1,,0.0um,,45,190,60,230,60,170,0.18,0.18,
