             BARCODE  INDEX     DATE     S.TIME    E.TIME   CYCLE             JOB        RESULT       USER          LOTINFO        MACHINE        
                MN634850 24857 11/10/2020   16:43:32  16:43:40      8   A5E41637164-04-TOP     FAIL           SV              KOHYOUNG
Component ID,Volume(%),Height(um),Area(%),OffsetX(%),OffsetY(%),Volume(um3),Area(um2),Result,PinNumber,Pad Verification,Shape,Library_Name,Vol_Min(%),Vol_Max(%),Height_Low(um),Height_High(um),Area_Min(%),Area_Max(%),OffsetX_Error(mm),OffsetY_Error(mm),
1:C1108_04,77.386,105.483,88.036,-0.363,-1.178,44546090,422306,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:L901_04,102.537,114.993,107.002,0.429,-0.436,400010700,3478580,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C24_04,78.807,110.285,85.750,-0.852,-0.162,45364250,411337,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C24_04,72.359,111.803,77.664,-2.695,0.511,41652470,372552,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H251_04,91.807,109.399,100.703,-0.508,-0.389,56288140,514522,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H250_04,89.288,114.061,93.937,0.371,2.238,54743660,479953,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H210_04,98.052,120.543,97.610,2.189,-1.741,60117150,498718,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H211_04,98.326,126.251,93.457,3.433,0.887,60284790,477500,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,95.038,112.394,101.470,2.194,-0.398,114346600,1017375,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,93.076,110.410,101.160,-2.052,0.020,111985400,1014270,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_04,96.385,115.370,100.253,-0.670,-0.431,115967300,1005175,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_04,84.989,102.842,99.169,-2.119,-0.139,102256000,994307,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,92.586,110.239,100.785,-2.037,0.581,111396400,1010503,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,93.037,109.369,102.080,-0.333,0.301,111938500,1023490,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_04,92.386,109.645,101.112,-2.370,0.428,111156000,1013781,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_04,93.731,110.534,101.757,-0.630,0.144,112773300,1020255,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,81.946,112.427,87.466,-0.969,-1.698,47171230,419572,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,90.280,124.163,87.253,-0.215,-2.664,51968560,418551,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,88.777,120.942,88.085,-0.417,-1.647,51102920,422540,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:V903_04,89.621,107.245,100.279,0.542,-0.273,464256000,4328921,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,82.280,122.843,100.470,1.496,-1.243,51692610,420802,GOOD,,,61.5um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,79.625,120.240,99.333,-0.567,-0.290,50024570,416039,GOOD,,,70.9um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,81.462,119.807,101.991,-0.753,-3.300,51178410,427173,GOOD,,,61.3um,PART10,45,200,60,230,60,170,0.18,0.18,
1:D1_04,74.211,100.209,88.867,-1.748,-0.446,26600810,265453,GOOD,80,,68.7um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,80.452,102.724,93.982,-0.805,-0.591,28838020,280734,GOOD,79,,89.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,79.824,106.149,90.240,-1.426,-0.737,28613050,269556,GOOD,78,,89.6um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,79.209,101.348,93.787,-0.959,-0.882,28392680,280151,GOOD,77,,53.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,80.315,101.136,95.295,-2.036,0.454,28788920,284656,GOOD,76,,69.1um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,81.129,104.015,93.597,-1.607,0.308,29080800,279582,GOOD,75,,52.2um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,80.279,104.352,92.317,-0.228,0.162,28775960,275758,GOOD,74,,67.5um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,78.811,106.427,88.862,-0.426,0.017,28249870,265438,GOOD,73,,70.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,78.427,102.733,91.609,0.574,-0.129,28112270,273644,GOOD,72,,62.3um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,75.565,102.391,88.561,-1.182,-0.275,27086470,264539,GOOD,71,,60.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,72.843,99.826,87.564,-1.339,-0.421,26110650,261561,GOOD,70,,53.1um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,76.770,102.624,89.768,-0.372,-0.567,27518270,268146,GOOD,69,,69.9um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,76.734,104.968,87.723,0.768,-0.713,27505450,262036,GOOD,68,,58.1um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,74.472,100.195,89.192,-0.401,-0.858,26694420,266426,GOOD,67,,67.5um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,76.243,102.786,89.012,0.840,-1.004,27329210,265885,GOOD,66,,51.0um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,76.609,105.128,87.446,-0.121,0.333,27460440,261210,GOOD,65,,55.7um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,73.903,106.480,83.287,3.879,0.187,26490580,248786,GOOD,64,,73.4um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,74.948,102.460,87.778,4.263,0.041,26865260,262202,GOOD,63,,66.9um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,74.374,103.446,86.276,1.128,-0.105,26659430,257713,GOOD,62,,68.6um,,45,200,60,230,60,170,0.18,0.18,
1:D1_04,77.976,98.856,94.655,1.390,-0.251,27950650,282742,GOOD,61,,77.7um,,45,200,60,230,60,170,0.18,0.18,
1:R1114_04,90.584,109.307,99.446,0.381,-1.101,45527450,416511,GOOD,2,,47.7um,,45,200,60,230,60,170,0.18,0.18,
1:C1109_04,90.468,114.489,94.822,0.082,0.620,212435300,1855508,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R265_04,98.781,114.369,103.645,0.779,2.183,49647130,434097,GOOD,1,,48.9um,,45,200,60,230,60,170,0.18,0.18,
1:,83.036,115.255,86.455,0.193,-0.960,47798480,414721,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:R1106_04,96.377,115.130,100.454,-0.252,0.664,132304900,1149178,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H251_04,88.508,109.322,97.153,0.048,-0.488,54265300,496381,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H250_04,87.020,106.224,98.306,0.929,2.147,53353390,502272,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H210_04,99.707,126.004,94.956,3.004,-1.721,61131790,485157,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H211_04,95.171,122.690,93.085,4.328,0.912,58350920,475599,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,78.388,117.020,100.481,-1.063,-1.015,49247360,420846,GOOD,,,46.6um,PART10,45,200,60,230,60,170,0.18,0.18,
1:R1113_04,90.113,107.319,100.761,0.286,2.798,45290680,422019,GOOD,1,,40.9um,,45,200,60,230,60,170,0.18,0.18,
1:N1_04,103.197,122.050,101.464,0.737,-2.260,124163200,1017318,GOOD,5,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N1_04,99.681,118.600,100.857,0.599,-2.054,119932000,1011231,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R287_04,101.808,117.949,103.579,0.227,1.767,51168790,433823,GOOD,2,,62.7um,,45,200,60,230,60,170,0.18,0.18,
1:,79.508,115.800,102.989,1.348,0.552,49950680,431353,GOOD,,,53.0um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,99.571,132.482,90.190,0.339,-1.672,35691420,269406,GOOD,,,91.2um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,86.816,111.465,93.464,0.085,-5.541,31119260,279185,GOOD,,,81.1um,PART22,45,200,60,230,60,170,0.18,0.18,
1:R260_04,96.506,112.880,102.592,2.272,0.498,132480900,1173640,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R260_04,93.311,108.877,102.844,1.098,-0.030,128095600,1176514,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,95.742,125.180,91.780,0.477,-1.298,34318850,274156,GOOD,,,100.8um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,81.582,104.542,93.645,0.224,-5.376,29242980,279726,GOOD,,,49.2um,PART22,45,200,60,230,60,170,0.18,0.18,
1:L901_04,103.685,121.852,102.109,0.219,-0.320,404492200,3319532,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R281_04,98.038,116.207,101.238,0.164,-1.845,49274040,424018,GOOD,1,,74.2um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,90.717,102.264,106.450,2.428,-1.093,42019820,410896,GOOD,1,,83.4um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,91.935,104.180,105.896,0.012,0.201,42584360,408756,GOOD,2,,81.1um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,82.320,97.320,101.504,0.740,0.013,38130310,391805,GOOD,3,,85.2um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,81.846,97.061,101.189,-2.026,-0.175,37910760,390589,GOOD,4,,69.3um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,91.204,107.556,101.756,1.588,-0.364,42245360,392777,GOOD,5,,77.2um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,86.317,99.591,104.005,-1.607,-0.552,39981890,401460,GOOD,6,,90.9um,,45,200,60,230,60,170,0.18,0.18,
1:U280_04,93.816,108.291,103.960,3.402,-0.739,43455390,401283,GOOD,7,,78.7um,,45,200,60,230,60,170,0.18,0.18,
1:H261_04,91.036,116.297,93.935,0.684,-2.190,55815390,479939,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H260_04,91.648,112.275,97.954,1.567,0.455,56190920,500474,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H220_04,98.631,121.417,97.480,3.745,-3.288,60471930,498054,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H221_04,98.389,123.498,95.602,3.423,-0.649,60323380,488456,GOOD,K,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C283_04,82.024,112.051,87.843,0.334,-0.743,47215670,421379,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N1_04,96.581,115.214,100.593,0.145,-2.074,116203200,1008583,GOOD,6,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N1_04,99.739,120.967,98.941,0.364,-1.856,120002200,992023,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R1105_04,96.131,114.265,100.955,-0.481,-0.074,131965900,1154909,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R1105_04,95.482,111.690,102.587,0.659,-0.681,131076200,1173573,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,94.814,120.849,94.148,0.615,4.025,33986240,281230,GOOD,,,73.4um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,85.567,116.215,88.354,0.364,-1.295,30671490,263920,GOOD,,,77.2um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,94.775,119.975,94.794,3.156,-2.757,27960920,233056,GOOD,,,42.6um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,91.460,117.951,93.049,2.947,-4.101,26982870,228764,GOOD,,,42.1um,PART6,45,200,60,230,60,170,0.18,0.18,
1:C1109_04,91.890,113.948,96.770,-0.333,0.649,215774000,1893615,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R205_04,96.499,108.667,106.564,-1.655,-0.671,48500560,446323,GOOD,2,,64.9um,,45,200,60,230,60,170,0.18,0.18,
1:R205_04,99.106,114.888,103.516,-0.198,-0.084,49810800,433558,GOOD,1,,61.6um,,45,200,60,230,60,170,0.18,0.18,
1:,75.242,114.954,98.181,0.835,1.456,47270660,411213,GOOD,,,56.9um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,81.547,122.586,99.783,0.809,1.610,51231640,417924,GOOD,,,70.7um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,96.405,124.027,93.275,0.752,-0.213,34556420,278620,GOOD,,,60.0um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,82.853,108.520,91.617,0.504,-5.485,29698560,273669,GOOD,,,72.4um,PART22,45,200,60,230,60,170,0.18,0.18,
1:R89_04,85.453,105.895,96.835,0.399,0.630,42948610,405577,GOOD,1,,77.7um,,45,200,60,230,60,170,0.18,0.18,
1:R89_04,89.589,110.453,97.333,0.802,1.203,45027410,407662,GOOD,2,,66.9um,,45,200,60,230,60,170,0.18,0.18,
1:V903_04,87.851,103.881,101.482,0.492,-0.138,455086300,4380841,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,95.556,127.251,90.111,3.451,-2.577,28191350,221542,GOOD,,,47.1um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,96.051,126.273,91.279,2.959,-3.917,28337430,224414,GOOD,,,47.4um,PART6,45,200,60,230,60,170,0.18,0.18,
1:R1001_04,92.233,108.663,101.856,-0.033,-1.022,126615500,1165213,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C293_04,86.423,112.791,91.946,0.635,0.171,202936300,1799220,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R901_04,85.539,98.786,103.908,0.238,1.533,42991920,435200,GOOD,1,,55.5um,,45,200,60,230,60,170,0.18,0.18,
1:,92.173,119.515,92.547,-0.591,1.623,33039440,276447,GOOD,,,50.8um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,79.626,109.721,87.085,-0.839,-1.406,28541820,260130,GOOD,,,82.3um,PART22,45,200,60,230,60,170,0.18,0.18,
1:C1031_04,75.456,102.156,88.637,-0.803,0.178,43435260,425188,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:R291_04,95.920,113.459,101.450,0.500,-2.688,48209430,424906,GOOD,2,,57.2um,,45,200,60,230,60,170,0.18,0.18,
1:R286_04,96.247,115.699,99.825,1.150,-0.520,48373700,418099,GOOD,2,,69.3um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,81.947,101.690,96.702,0.309,0.029,37957730,373270,GOOD,1,,70.0um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,82.469,100.154,98.810,3.654,-0.158,38199370,381405,GOOD,2,,61.2um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,84.312,103.258,97.982,2.681,-0.344,39053190,378210,GOOD,3,,62.8um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,82.620,101.337,97.836,4.347,-0.531,38269590,377648,GOOD,4,,85.3um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,84.743,102.731,98.988,2.419,-0.718,39253080,382095,GOOD,5,,64.2um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,81.471,100.833,96.957,5.350,0.577,37737140,374254,GOOD,6,,84.8um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,84.183,103.207,97.881,3.332,0.391,38993580,377818,GOOD,7,,44.6um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,83.769,104.492,96.202,5.123,0.204,38801750,371337,GOOD,8,,67.8um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,86.597,105.496,98.503,2.027,0.017,40111420,380219,GOOD,9,,62.5um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,88.023,109.774,96.223,7.245,-0.170,40772180,371420,GOOD,10,,73.3um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,84.787,105.286,96.637,4.753,-0.357,39273330,373016,GOOD,11,,52.8um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,81.475,105.183,92.953,7.157,-0.543,37739170,358797,GOOD,12,,66.7um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,89.931,110.870,97.336,6.728,-0.729,41655880,375718,GOOD,13,,53.7um,,45,200,60,230,60,170,0.18,0.18,
1:N200_04,92.904,115.527,96.502,10.916,0.567,43033200,372496,GOOD,14,,49.3um,,45,200,60,230,60,170,0.18,0.18,
1:H261_04,94.228,114.877,98.430,-0.929,-2.274,57772450,502908,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H260_04,98.018,120.802,97.368,-0.043,0.379,60096290,497480,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H220_04,94.652,119.523,95.029,1.602,-3.253,58032270,485532,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:H221_04,95.631,120.988,94.850,3.087,-0.610,58632620,484617,GOOD,A,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N1_04,96.466,112.789,102.634,-0.011,-1.885,116064800,1029042,GOOD,7,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N1_04,101.480,122.782,99.180,0.840,-1.655,122096900,994418,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:C916_04,78.963,101.012,93.807,-0.097,-1.477,327472900,3241928,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:K260_04,61.377,99.236,74.220,-0.371,-1.307,118408200,1193199,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:K260_04,66.586,104.521,76.447,-0.259,0.319,128457800,1229015,GOOD,8,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,75.056,112.272,100.278,0.730,-0.011,47153690,419997,GOOD,,,56.3um,PART10,45,200,60,230,60,170,0.18,0.18,
1:,82.896,109.274,91.033,-1.124,-0.608,47718120,436682,GOOD,,,0.0um,PART1,45,200,60,230,60,170,0.18,0.18,
1:,89.947,115.210,93.686,-0.454,0.894,32241470,279849,GOOD,,,46.1um,PART22,45,200,60,230,60,170,0.18,0.18,
1:,80.509,108.543,89.006,-0.700,-4.280,28858320,265870,GOOD,,,65.8um,PART22,45,200,60,230,60,170,0.18,0.18,
1:V1005_04,99.909,125.356,95.641,1.219,-0.054,99948820,797322,GOOD,NC,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:,92.097,119.941,92.142,1.602,-2.399,27170920,226535,GOOD,,,44.1um,PART6,45,200,60,230,60,170,0.18,0.18,
1:,97.683,125.029,93.753,0.825,-3.736,28818840,230496,GOOD,,,53.0um,PART6,45,200,60,230,60,170,0.18,0.18,
1:N281_04,94.870,109.793,103.690,-2.358,0.647,114144400,1039636,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,92.444,108.745,102.012,-2.422,0.105,111225800,1022812,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_04,93.188,110.126,101.544,-2.633,0.534,112120700,1018112,GOOD,2,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N280_04,89.732,104.155,103.382,-2.482,-0.018,107961800,1036548,GOOD,4,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,91.593,107.414,102.326,2.150,-0.165,110201600,1025953,GOOD,1,,0.0um,,45,200,60,230,60,170,0.18,0.18,
1:N281_04,96.228,112.032,103.073,-0.717,0.377,115778200,1033442,GOOD,3,,0.0um,,45,200,60,230,60,170,0.18,0.18,
